477	3268
478	3269
481	3297
482	3306
483	3307
484	3309
486	3320
487	3322
488	3323
489	3326
469	3327
490	3328
491	3334
492	3334
493	3335
494	3336
495	3345
496	3349
497	3351
498	3356
499	3358
500	3359
501	3359
502	3360
503	3362
504	3369
505	3379
506	3390
507	3391
508	3392
509	3397
510	3399
515	3410
516	3410
517	3411
519	3414
520	3417
522	3420
523	3421
525	3436
526	3447
527	3449
528	3449
529	3451
530	3468
531	3505
532	3506
442	3509
534	3511
535	3514
536	3515
537	3516
537	3518
538	3519
539	3525
540	3531
541	3534
542	3539
543	3540
544	3549
545	3553
546	3554
547	3555
548	3562
550	3575
552	3575
553	3581
554	3582
557	3584
558	3588
262	3592
230	3595
559	3598
560	3602
562	3608
564	3633
566	3640
567	3640
568	3641
570	3650
571	3652
572	3654
573	3655
574	3668
576	3682
577	3687
312	3694
578	3702
580	3709
582	3715
583	3726
584	3728
585	3735
586	3737
92	3753
587	3762
589	3771
590	3771
591	3771
594	3787
595	3789
597	3804
598	3808
601	3817
602	3839
603	3849
605	3857
606	3862
608	3873
609	3881
610	3882
611	3889
612	3892
613	3904
614	3906
615	3912
618	3915
618	3916
618	3917
621	3947
622	3960
545	3962
623	3963
625	3970
626	3978
609	3979
628	3992
629	3997
630	4000
631	4002
632	4003
633	4007
634	4020
636	4025
637	4034
639	4040
640	4042
642	4048
644	4048
645	4048
646	4048
648	4048
649	4048
650	4055
651	4059
652	4063
653	4065
654	4066
655	4066
656	4067
657	4072
658	4075
659	4078
660	4083
661	4090
662	4090
664	4090
665	4096
666	4097
350	4097
667	4098
668	4102
669	4104
670	4104
673	4104
674	4104
675	4104
676	4105
677	4153
678	4157
678	4159
680	4166
681	4168
682	4171
192	4173
683	4177
685	4192
355	4195
686	4201
687	4204
688	4205
230	4207
689	4207
690	4210
691	4211
692	4211
693	4219
694	4219
695	4219
696	4219
697	4219
698	4219
699	4219
700	4219
701	4219
702	4219
703	4219
704	4219
706	4220
707	4225
708	4231
709	4243
710	4244
709	4245
712	4256
712	4258
713	4259
715	4280
716	4285
717	4286
718	4287
720	4310
722	4321
723	4330
724	4332
725	4332
728	4340
730	4342
731	4347
732	4348
733	4348
734	4348
736	4374
230	4387
738	4387
739	4387
741	4395
743	4399
608	4403
744	4406
745	4421
746	4437
747	4443
748	4449
750	4457
751	4458
752	4459
753	4466
754	4467
756	4475
757	4475
759	4493
761	4498
760	4500
762	4501
764	4519
765	4524
766	4531
767	4567
769	4571
770	4571
773	4573
774	4574
775	4575
657	4597
413	4601
776	4603
777	4616
778	4616
779	4621
45	4622
780	4637
781	4641
782	4644
783	4655
784	4655
787	4676
788	4677
789	4677
790	4684
791	4700
792	4705
794	4715
795	4719
796	4720
797	4727
798	4746
518	4751
799	4755
800	4770
802	4809
804	4817
805	4819
806	4823
807	4841
808	4851
810	4865
811	4865
292	4880
813	4906
814	4908
817	4915
127	4922
818	4946
819	4946
820	4946
821	4946
822	4946
823	4946
825	4946
826	4946
827	4948
609	4959
609	4962
609	4963
828	4972
829	4985
830	4997
832	4997
833	4999
834	5013
835	5017
836	5019
837	5021
838	5026
839	5033
706	5043
842	5046
843	5059
844	5059
845	5065
846	5078
847	5079
848	5080
850	5090
851	5095
852	5097
853	5105
854	5108
855	5109
856	5114
857	5116
858	5120
859	5123
860	5125
861	5134
862	5136
863	5145
864	5147
865	5152
867	5168
868	5172
869	5173
870	5175
871	5179
230	5223
874	5224
875	5224
876	5225
877	5228
878	5228
879	5229
880	5229
881	5229
883	5236
885	5241
564	5243
886	5251
887	5264
888	5266
889	5267
892	5278
893	5279
894	5283
895	5285
896	5293
898	5298
899	5303
900	5331
901	5338
903	5341
904	5345
905	5348
906	5357
908	5363
910	5374
911	5377
912	5386
913	5386
914	5386
915	5397
916	5398
915	5399
917	5436
918	5442
919	5442
920	5451
921	5453
922	5460
924	5468
52	5470
925	5483
926	5486
927	5500
774	5505
929	5540
931	5559
932	5562
933	5566
934	5578
936	5581
937	5601
938	5603
939	5609
940	5614
913	5619
941	5622
942	5635
944	5635
945	5636
946	5637
946	5638
947	5641
949	5648
952	5648
953	5648
954	5648
955	5648
956	5648
957	5648
958	5648
959	5648
960	5648
961	5660
791	5663
963	5672
966	5680
967	5680
968	5680
969	5680
970	5680
972	5680
973	5680
975	5680
976	5680
977	5680
980	5685
91	5706
982	5707
983	5721
984	5729
985	5730
989	5747
990	5747
991	5752
992	5760
993	5777
994	5783
995	5811
997	5876
1000	5881
1001	5890
1003	5890
1004	5905
1005	5914
1006	5915
1008	5948
1009	5950
1010	5950
1011	5950
1012	5954
690	5958
289	5967
1014	5967
1016	5985
1017	6014
1018	6016
1019	6020
1020	6023
1021	6033
1022	6034
1023	6048
1024	6052
1025	6053
1026	6101
1027	6101
1028	6101
1029	6135
1030	6136
1031	6144
226	6146
1032	6148
1036	6158
1037	6159
1038	6160
1039	6160
1040	6161
1042	6169
1044	6177
1045	6177
1046	6184
1047	6187
1048	6198
1049	6199
405	6201
1050	6205
467	6208
1051	6209
473	6246
1053	6254
1054	6255
1056	6309
1057	6326
1058	6327
820	6330
820	6332
820	6339
1059	6428
361	6428
1060	6461
1061	6466
1062	6469
1064	6500
1065	6519
1066	6533
1067	6539
1068	6556
302	6560
1069	6584
1070	6609
1072	6629
688	6636
1073	6663
1074	6667
1076	6680
1077	6682
1078	6720
1079	6737
1080	6746
1081	6806
1082	6825
1083	6831
1085	6857
1086	6863
1087	6869
1090	6890
1091	6896
1095	6937
1096	6941
1097	6942
1098	6970
1099	6974
1100	6985
1101	6990
1102	6996
1103	7000
1104	7003
1105	7005
1107	7014
1108	7039
1109	7044
1110	7048
1112	7056
1051	7060
1114	7064
1115	7072
1116	7072
1117	7081
1118	7084
775	7101
1119	7118
1120	7122
1121	7129
1122	7133
1123	7149
1124	7153
458	7154
1125	7157
1126	7160
1127	7165
1128	7167
1129	7173
1130	7180
1132	7195
1133	7200
1134	7203
1136	7203
1137	7203
1138	7203
1139	7203
1140	7241
1141	7299
1143	7365
1144	7365
1145	7386
1146	7391
1147	7393
1148	7393
1149	7395
1150	7395
1151	7403
1152	7406
1153	7411
1154	7419
1155	7439
1156	7441
1157	7443
1158	7446
1158	7447
853	7457
1160	7464
1161	7468
1162	7468
1163	7468
1166	7497
1167	7516
1168	7520
318	7528
1170	7545
1172	7604
1173	7605
1174	7607
1175	7609
1176	7613
1177	7636
1178	7637
1179	7642
1180	7646
990	7648
175	7648
1183	7650
1184	7652
1185	7654
1186	7655
1187	7655
1188	7658
1189	7661
1190	7661
775	7663
1191	7664
1193	7670
118	7682
1195	7695
1196	7704
1197	7707
1198	7716
1200	7736
1201	7740
1202	7750
1203	7752
1204	7771
1205	7775
1205	7776
1206	7791
1207	7792
1208	7797
1209	7798
1210	7801
1211	7803
1212	7806
1213	7808
1214	7826
1215	7840
1216	7847
1220	7858
911	7860
1221	7864
1222	7865
1223	7866
1224	7866
1225	7866
88	7870
736	7875
1226	7881
1228	7882
1229	7882
1230	7899
1231	7925
1232	7927
1233	7941
1234	7941
1236	7966
231	7970
1237	7971
230	7978
1238	7994
1239	7997
1240	8003
1241	8003
1242	8014
1243	8015
1245	8018
1246	8020
1247	8026
1249	8044
1250	8044
1252	8051
1253	8052
1254	8059
915	8061
1255	8078
1256	8080
1257	8102
1258	8106
1259	8109
1260	8122
1261	8136
1262	8137
1263	8137
1264	8137
1265	8137
1266	8137
1267	8137
1268	8138
231	8139
1269	8157
1271	8167
952	8196
1273	8229
688	8254
1276	8270
1075	8271
793	8297
1278	8301
1279	8321
1280	8330
1281	8343
1282	8347
1283	8382
1284	8391
1285	8413
1286	8415
1287	8424
1290	8443
1293	8455
1295	8481
1296	8488
1297	8497
1298	8508
1299	8545
1300	8551
1302	8566
1280	8577
1304	8615
1305	8634
1307	8639
1309	8642
1310	8644
1311	8653
1312	8655
1313	8676
1314	8677
1315	8682
1316	8692
1317	8707
1318	8711
1320	8716
1321	8720
1324	8779
1326	8833
1327	8835
1328	8842
1329	8866
685	8868
1330	8876
1331	8878
1332	8891
1333	8891
1335	8897
1336	8898
915	8904
1338	8914
1339	8927
1343	8942
1346	8952
1347	8959
1348	9007
1349	9039
1350	9069
1352	9085
1353	9091
1354	9092
1355	9094
1356	9096
1357	9097
1358	9098
1359	9106
1359	9107
1317	9113
1360	9122
1360	9123
1360	9124
1361	9146
1362	9158
1364	9170
1366	9258
1368	9274
1369	9274
599	9278
1372	9287
1373	9290
1374	9293
1375	9302
1376	9311
1377	9327
1378	9341
1379	9354
1380	9380
1381	9383
1382	9391
1383	9404
1387	9440
1388	9449
1389	9477
1348	9479
1391	9501
1392	9503
1393	9505
1394	9522
1395	9526
1016	9528
1397	9543
861	9543
1398	9551
347	9559
1400	9581
1401	9581
1402	9616
1403	9618
1404	9619
1405	9620
1406	9623
1407	9626
1081	9642
1408	9648
1410	9662
1411	9666
1386	9669
1412	9675
1413	9684
1414	9694
1415	9696
1416	9709
1417	9710
1418	9713
990	9713
1420	9720
1421	9720
1422	9720
1423	9720
41	9720
144	9732
1428	9765
782	9766
1429	9788
1430	9799
1430	9800
1081	9822
1431	9829
1432	9845
1433	9846
1434	9893
1435	9906
1436	9920
1430	9944
1361	9970
1438	9978
1439	9994
72	10007
1440	10010
1441	10013
1442	10014
1443	10024
1444	10025
1445	10039
1446	10039
1447	10039
1448	10042
1449	10043
1450	10045
1451	10049
1452	10077
1453	10080
1454	10101
1456	10104
111	10112
1458	10129
1459	10131
1460	10132
1461	10137
1462	10138
1464	10159
1465	10160
1467	10174
1468	10179
828	10184
1470	10189
1472	10239
1473	10239
1476	10255
40	10255
1477	10256
1478	10276
1480	10285
1481	10295
1482	10301
1483	10305
116	10306
1484	10308
1486	10316
1487	10317
1488	10324
981	10325
1490	10332
1492	10341
1493	10341
175	10341
1495	10341
63	10342
1496	10343
1497	10346
1498	10346
1499	10357
1500	10367
1502	10388
1503	10389
1504	10390
1505	10392
1506	10401
1507	10406
1508	10407
1509	10408
1511	10413
1512	10413
1513	10413
981	10436
1514	10437
1515	10447
1226	10474
1517	10482
1519	10507
1521	10519
1522	10520
1523	10548
1524	10552
1526	10558
1527	10561
1529	10578
1530	10598
1531	10643
262	10657
1534	10672
1535	10683
1537	10711
1150	10711
148	10718
1538	10718
1540	10730
1541	10733
1542	10733
1543	10735
1544	10747
1545	10751
1546	10755
1547	10760
1548	10772
1550	10777
685	10792
776	10796
1551	10799
1552	10802
1553	10804
1554	10805
1555	10806
1556	10809
1557	10812
1559	10817
1560	10818
1561	10820
1563	10830
1565	10837
1367	10855
1566	10859
1568	10868
1569	10869
1570	10873
1571	10884
1572	10888
1573	10890
1574	10894
1575	10894
1576	10895
1577	10896
1578	10906
1579	10908
1580	10911
1581	10915
1582	10919
1583	10919
1585	10923
1587	10924
1588	10924
1589	10924
1590	10925
1593	10937
1594	10943
1595	10944
1596	10945
1597	10946
361	10947
1601	10947
1602	10950
1604	10958
1606	10982
361	10982
1607	10991
1608	10995
1609	10997
469	11005
1610	11011
1611	11014
1612	11027
1613	11042
1614	11053
1615	11056
1616	11074
1617	11074
1618	11078
1619	11084
1621	11090
1623	11092
1625	11105
1626	11106
1627	11111
1628	11113
1629	11114
1630	11115
1348	11123
1348	11124
1348	11125
1348	11126
1348	11127
1348	11128
1348	11129
1633	11134
1634	11140
1635	11142
1636	11157
1637	11165
1638	11178
1506	11181
1639	11185
1640	11208
1641	11210
1361	11219
1644	11229
1645	11235
1646	11236
1648	11247
1649	11256
1650	11259
1651	11260
1652	11263
1653	11263
1654	11263
1655	11265
1618	11303
1657	11330
1658	11340
1659	11341
1660	11348
1661	11350
1662	11352
1663	11357
116	11379
1368	11384
1664	11389
1664	11390
1665	11391
1666	11391
1667	11391
1150	11391
1668	11391
1669	11394
1670	11401
1671	11413
1674	11425
1675	11427
199	11431
249	11433
1676	11452
1678	11463
1679	11489
1681	11510
1682	11510
1683	11510
1685	11527
1686	11535
990	11535
1687	11541
1688	11544
1081	11558
1689	11559
1690	11561
1691	11563
893	11567
1692	11568
1693	11579
1694	11579
1695	11589
1696	11590
841	11591
1697	11591
1701	11604
1702	11613
65	11615
1704	11617
1705	11617
1706	11619
1707	11625
1708	11627
1709	11629
78	11671
1605	11673
1711	11673
1712	11674
1713	11674
1715	11675
685	11680
1038	11685
1716	11686
1717	11687
1718	11694
1719	11697
1720	11699
1721	11700
1722	11702
1725	11711
1726	11711
1727	11711
1730	11727
1731	11728
1732	11735
1733	11751
1735	11756
1736	11765
1737	11775
1738	11777
1739	11783
1566	11792
1741	11793
1742	11797
1743	11798
1744	11805
1745	11831
1747	11838
1748	11851
1751	11867
1754	11876
118	11892
1755	11893
1757	11926
1758	11927
1759	11950
1761	11967
1762	11971
1763	11972
1764	11979
192	11980
1765	11983
1766	12012
1768	12038
1769	12065
1771	12098
1772	12099
1773	12115
1774	12116
1051	12133
1051	12134
1775	12164
1776	12170
1777	12172
1778	12190
820	12202
820	12203
820	12204
1780	12221
1781	12253
1782	12262
1783	12272
1784	12275
1785	12282
1786	12288
1787	12290
1788	12295
1789	12299
1791	12322
1792	12333
175	12351
1795	12359
1797	12391
1798	12391
1799	12391
175	12391
1723	12391
1800	12394
1801	12395
1802	12409
1803	12418
1804	12419
1805	12421
1806	12425
1807	12438
1809	12441
1810	12444
1811	12446
1812	12450
1814	12478
1818	12540
1819	12541
1821	12580
1822	12581
1823	12590
1824	12594
1825	12604
1827	12614
1829	12634
1831	12649
1769	12658
1832	12661
1833	12663
1834	12667
1835	12668
1836	12685
990	12687
1837	12687
257	12688
1838	12689
1839	12689
1840	12689
1841	12690
1150	12690
1843	12705
1845	12706
1846	12725
1847	12734
1848	12741
1849	12753
1850	12769
1851	12771
1801	12781
1852	12787
1853	12796
1854	12796
1855	12805
1856	12806
1857	12814
1858	12817
1859	12824
1860	12827
1861	12840
1864	12857
1421	12857
1150	12857
1865	12857
175	12857
1419	12857
1866	12857
1868	12876
1869	12884
1871	12891
52	12898
1872	12901
761	12903
1873	12911
1875	12930
1876	12931
1877	12935
1878	12942
1879	12944
1880	12946
1881	12956
1882	12958
1884	12973
1886	12981
1887	12984
1888	12999
1889	13033
1527	13041
1892	13055
1893	13056
1614	13066
983	13068
1006	13079
1898	13087
1900	13089
1901	13096
1081	13104
1902	13142
1903	13143
1904	13169
1905	13179
1906	13184
1527	13187
1348	13206
1907	13219
858	13256
1909	13274
1081	13283
1081	13284
1911	13324
1912	13326
1914	13337
1808	13384
1916	13391
1918	13421
1919	13422
1920	13426
1921	13444
981	13463
1922	13464
40	13464
1473	13464
1866	13464
1923	13474
1924	13474
40	13474
1925	13477
1926	13479
1926	13483
1928	13502
175	13504
328	13509
1930	13511
1931	13512
1932	13539
1933	13566
1081	13569
1934	13571
913	13595
1935	13602
1936	13604
1938	13612
1939	13625
1942	13678
1943	13698
1944	13746
1945	13757
1946	13758
1947	13775
1948	13812
1949	13813
1950	13813
1951	13816
1952	13824
1953	13868
1955	13883
1957	13883
1958	13884
1959	13903
1598	13903
1960	13903
1618	13904
1961	13907
1962	13928
1963	13929
1965	13949
1966	13951
1967	13957
761	13958
1968	13963
1969	13983
1970	13985
1972	14000
1973	14009
1976	14009
1977	14016
1978	14021
1979	14021
1980	14031
1981	14050
1982	14051
1983	14051
1984	14051
1985	14053
1987	14059
1924	14059
1988	14059
1473	14059
1989	14060
1990	14070
1991	14096
1992	14098
1993	14098
775	14099
1994	14134
1995	14145
1996	14167
1997	14184
1998	14184
1999	14190
2002	14199
2003	14201
2004	14203
2005	14225
820	14239
657	14251
1808	14253
2006	14255
2007	14256
2008	14258
2009	14261
88	14264
2010	14273
2011	14273
2012	14276
2015	14303
2016	14304
2017	14312
2018	14313
2019	14338
1065	14340
609	14352
2020	14366
2021	14372
2022	14379
1350	14418
2023	14423
2024	14424
1561	14433
2025	14466
2026	14474
2027	14482
2028	14490
1484	14493
2029	14510
2030	14514
2031	14515
1359	14526
2032	14529
2033	14532
1329	14534
2034	14539
2035	14548
2036	14556
2037	14562
2038	14563
2040	14567
2041	14570
2042	14570
78	14570
2043	14579
2044	14584
2045	14592
1696	14593
2048	14601
2049	14606
2050	14610
2052	14628
2054	14638
2055	14654
1821	14661
609	14687
2056	14690
2057	14692
2058	14693
793	14696
2059	14705
2060	14713
2062	14728
2064	14766
2065	14767
2066	14776
2068	14801
2069	14805
2070	14806
2071	14808
1655	14815
2072	14823
2074	14852
1924	14852
2076	14857
2077	14867
2078	14874
190	14874
2080	14906
2081	14909
2082	14909
2083	14909
2084	14923
2085	14931
2086	14932
2087	14934
1348	14963
2089	14969
1119	14982
1289	15003
2090	15004
2091	15016
2092	15026
2093	15031
2095	15035
1030	15040
2096	15050
2097	15057
2098	15058
2099	15067
2100	15067
2101	15069
1773	15091
1808	15092
2102	15094
2103	15101
2104	15108
2106	15122
2107	15123
2108	15123
2109	15124
2112	15126
2113	15129
2114	15139
2115	15140
2116	15143
2117	15164
424	15176
2118	15189
2119	15189
2120	15190
2121	15190
2122	15190
2123	15190
40	15190
1473	15190
2124	15195
2126	15214
116	15223
2127	15230
2128	15241
2129	15248
2130	15248
1973	15257
2131	15258
2132	15258
919	15268
175	15277
2136	15279
2139	15287
175	15287
2140	15287
2141	15292
2142	15296
1924	15296
2145	15296
2146	15296
41	15296
1866	15296
2147	15311
2148	15315
2149	15320
2150	15321
2151	15332
175	15332
688	15333
2152	15346
2153	15347
2154	15375
2155	15395
2156	15406
2158	15445
2159	15471
2160	15472
2161	15476
1839	15476
1473	15476
2162	15487
2163	15495
2164	15503
2165	15503
2166	15506
2167	15507
2168	15507
2171	15519
2172	15526
2173	15531
2175	15538
2176	15540
2177	15541
2178	15578
2180	15580
2181	15580
2183	15582
2184	15585
2186	15587
2187	15590
2188	15590
39	15590
40	15590
1473	15590
2189	15590
983	15597
2190	15620
2191	15624
2192	15624
2193	15625
1348	15654
2194	15663
2195	15674
2196	15678
1150	15678
2198	15679
2199	15704
2200	15705
2201	15706
2202	15710
2202	15713
2203	15727
2204	15730
2205	15749
2206	15759
175	15759
2208	15770
2209	15773
1984	15773
2210	15778
2211	15778
2212	15778
2213	15779
2214	15779
2215	15782
2216	15782
2217	15784
2218	15784
1583	15785
2219	15785
2220	15786
2221	15789
780	15790
2222	15790
2223	15790
2224	15791
1150	15791
2225	15791
2226	15791
2227	15792
2228	15792
2229	15793
2231	15795
2232	15795
2214	15796
2233	15799
2234	15800
2235	15801
2237	15801
79	15801
2238	15802
2239	15803
2240	15803
2230	15803
2241	15803
2243	15805
2122	15805
2244	15806
2245	15806
2226	15806
2122	15806
2246	15807
2247	15812
2248	15814
2233	15815
2250	15820
78	15822
2252	15824
2229	15824
241	15825
2254	15826
2255	15828
2225	15829
2258	15830
2260	15834
2262	15836
2263	15840
2264	15840
2265	15840
2214	15842
2268	15845
2269	15845
2242	15846
2230	15847
2272	15849
2274	15850
2214	15850
2145	15853
2248	15855
2277	15856
1723	15856
2279	15860
2280	15862
2282	15863
2283	15864
2284	15866
1473	15866
2285	15866
2287	15870
2288	15871
2289	15871
2290	15873
79	15873
2225	15877
2292	15878
2293	15878
2257	15879
2294	15880
78	15880
79	15880
2295	15881
2297	15883
1473	15883
2298	15884
2246	15884
2230	15884
2299	15885
2300	15888
2301	15890
2302	15891
2278	15891
2303	15893
2304	15897
2305	15897
2306	15897
2307	15900
2308	15900
2306	15901
2309	15903
1473	15903
2310	15904
2311	15904
2312	15907
2313	15907
1473	15907
2314	15908
2315	15910
2269	15911
2289	15912
2316	15913
518	15914
2319	15918
2262	15919
518	15920
2320	15922
2026	15922
2322	15923
2262	15925
2306	15927
2324	15928
2325	15929
2176	15930
2258	15930
2326	15931
2327	15932
2246	15933
2328	15935
2330	15939
2331	15941
2332	15941
2285	15941
2333	15943
2334	15943
2258	15943
2246	15946
2335	15946
2336	15946
2306	15946
2304	15947
2338	15947
2258	15947
2339	15950
2269	15950
41	15950
2340	15951
2341	15951
2336	15951
2342	15952
2343	15952
1474	15952
2345	15953
2269	15953
2346	15954
2347	15954
2176	15954
2348	15954
78	15954
2349	15955
2351	15956
175	15956
1473	15956
2352	15958
2353	15962
2262	15962
2354	15962
2355	15963
2341	15963
2357	15969
2336	15969
2359	15969
1711	15969
2361	15971
2214	15971
2362	15971
2363	15974
2364	15974
2277	15978
2366	15981
2336	15983
2367	15984
1605	15984
2368	15984
2214	15984
2365	15990
2369	15991
2336	15991
2226	15991
2226	15994
2370	15997
2308	16000
2371	16001
79	16001
2372	16005
1473	16005
2373	16007
2374	16007
2278	16008
2375	16009
2306	16009
2214	16010
2377	16013
2246	16014
2378	16014
2379	16018
2145	16019
2381	16026
2382	16026
1473	16026
1150	16028
2306	16031
2383	16033
2336	16039
2262	16040
2336	16040
2385	16041
2386	16042
1150	16042
2388	16043
2389	16043
2390	16043
1150	16043
2391	16043
2392	16044
2393	16045
2394	16045
2395	16045
2396	16045
2397	16046
2398	16047
2399	16047
2336	16047
518	16047
2214	16047
2317	16049
2262	16051
2402	16056
2336	16057
2262	16066
2145	16066
2404	16068
2246	16071
2400	16072
2405	16072
2406	16074
2407	16079
2226	16079
2408	16079
2409	16081
79	16083
2316	16085
2214	16085
2410	16086
2412	16086
2413	16086
2414	16087
2415	16090
2416	16090
2417	16092
2418	16093
2419	16093
2262	16094
2420	16095
2421	16096
2400	16096
2422	16098
2214	16099
2343	16104
2214	16104
2424	16105
2425	16107
2426	16109
1711	16110
518	16110
2427	16113
2428	16113
2429	16114
1723	16117
2357	16123
2431	16126
1473	16128
2433	16129
2269	16129
2434	16132
2435	16133
40	16133
2437	16136
2336	16136
2317	16136
2438	16137
2439	16144
2440	16144
2441	16146
2336	16147
2442	16148
2443	16153
2211	16161
2447	16172
2262	16172
2316	16173
2449	16178
2316	16182
2357	16189
2450	16195
2451	16196
2452	16196
2316	16197
2357	16200
1667	16204
2455	16205
1034	16205
2456	16206
1987	16207
1419	16219
1666	16233
2458	16233
2459	16240
2460	16244
1723	16250
1837	16251
2461	16257
1723	16323
1034	16330
175	16345
1034	16360
2463	16375
1872	16378
2464	16381
2465	16382
2466	16384
175	16384
2467	16406
2468	16414
2469	16415
2470	16416
2471	16427
2472	16427
175	16427
2473	16431
1150	16432
175	16432
1473	16432
43	16432
2475	16436
2476	16436
1667	16436
1150	16436
175	16436
1667	16438
2479	16443
2480	16444
1532	16446
175	16456
2206	16459
2483	16465
2484	16468
2485	16489
1473	16491
2487	16496
175	16500
2488	16503
2489	16504
2490	16505
2491	16506
382	16506
2492	16512
2495	16520
2496	16523
2497	16524
2499	16524
2500	16528
899	16529
377	16549
2501	16556
2502	16558
2503	16559
2504	16560
2505	16565
2506	16566
2507	16567
1726	16567
2508	16574
2509	16578
2510	16580
2511	16582
2512	16584
2513	16588
2514	16603
2515	16610
2516	16615
1226	16633
2517	16634
2518	16634
796	16637
2519	16640
2520	16661
2521	16662
2522	16677
2524	16682
2525	16682
1473	16682
2526	16683
2528	16691
2530	16693
2532	16720
1063	16731
2534	16753
765	16769
1348	16773
2535	16785
2536	16789
1081	16791
2537	16808
2538	16816
2539	16818
2540	16838
2542	16839
1944	16847
2544	16851
1150	16870
175	16870
2545	16908
2202	16927
2518	16952
2547	16966
1034	16968
1667	16975
2548	16975
2549	16982
175	16983
2550	16987
2551	16991
2552	16991
2553	16991
2554	16992
2555	16994
41	16994
2557	16998
2558	17003
175	17005
2518	17005
175	17006
2518	17006
2559	17013
2560	17019
175	17054
175	17061
434	17065
2561	17066
2562	17068
2563	17070
2564	17076
2565	17079
1853	17082
2566	17096
2568	17098
2569	17116
2570	17129
2571	17131
2572	17136
2573	17137
2574	17143
2575	17150
2578	17155
2579	17160
2580	17163
2581	17166
2582	17181
2583	17196
2584	17200
2586	17206
2587	17221
2588	17228
2589	17228
1885	17240
2590	17244
2592	17249
2593	17262
2594	17268
2595	17271
